parameters,mean,std
y_new.1,6.520300020972589,0.709955829506903
y_new.2,6.086916711034484,0.7157366717950067
y_new.3,5.7777492751522335,0.7131567358225955
y_new.4,4.036763564257072,0.7340072559745001
y_new.5,4.52789679074072,0.7069715018230048
y_new.6,3.8036328830595023,0.7169697646203217
y_new.7,4.084162435342537,0.6926239472842327
y_new.8,4.472296908479903,0.7186338977166103
y_new.9,3.41110394839485,0.7062915975453049
