parameters,mean,std
y_new.1,8.360094585804266,0.8316865695168293
y_new.2,9.892682331565933,0.8082059586588405
y_new.3,12.763824884403162,0.852468096489347
y_new.4,9.655795173223934,0.8199268511808241
y_new.5,8.81219650859183,0.8099138232593475
y_new.6,8.058465017960943,0.8338554308393777
y_new.7,11.736018674579912,0.7996782857612893
y_new.8,8.806298505376981,0.8112985938687454
y_new.9,9.116158019267838,0.7899345776312856
